Type,Estimate,Margin of Error
Total:,"3,992,612","+/-21,149"
  Worked in Metropolitan Statistical Area of residence:,"3,953,634","+/-21,160"
    Worked in a principal city,"3,731,459","+/-21,396"
    Worked outside any principal city,"222,175","+/-9,593"
  Worked in a different Metropolitan Statistical Area:,"33,965","+/-3,194"
    Worked in a principal city,"18,238","+/-2,028"
    Worked outside any principal city,"15,727","+/-2,340"
  Worked in a Micropolitan Statistical Area,"1,639",+/-629
  Worked outside any Metropolitan or Micropolitan Statistical Area,"3,374","+/-1,107"
